id,name,merchant_name,category_id,category_text,is_income
a2c023b2-f7ba-48f8-9612-eb4d0e4f1122,House Maintenance,Local Services,53,HOME_IMPROVEMENT_REPAIR_AND_MAINTENANCE,f
db046397-e7e4-4015-9e09-12bed91d8a9b,Food,Starbucks,23,FOOD_AND_DRINK_OTHER_FOOD_AND_DRINK,f
578a6ad7-3c9e-42e0-9a4a-7da0625a2548,Zelle Transfer Out,Zelle Transfer,51,TRANSFER_IN_DEPOSIT,f
c233a4e2-c232-4b3a-9799-5c0240a5e66d,Groceries,Trader Joe's,52,FOOD_AND_DRINK_GROCERIES,f
76c722d2-9f00-43d8-bd5b-7eea4ea464ef,Misc,N/A,99,UNKNOWN,f
75ad2ab7-2f8f-4b02-9017-aeccc011ec4c,Groceries,Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
c6f0d403-ef11-45ab-a08c-3221c7934625,Satbuck Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
V3VZr3DrEKiEJvEGMyA9hqpnLap5eZfxejWogo,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
APMwpPEpzjcoL1o6zKr8hXMRwmP453TRrNyyD,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
nrgRwrnw7WFnNxng5GyVHXV8jwvBM3TPlqEEX,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
mKoMbKnbjEIPmBPdrEo3IlpqDeR5BXsRyZPPR,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
9z4RKzEKmBtd6WdVzN7pHaJ1y6zw7eIzxNnnR,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
RKkwoKDopbIgWLg37QKEsP9ajDZWvxS7pVJJP,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
q3WJ93y9ZnikLykK9WwzI5P4WNQlx9t8rKooV,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
rxA79xn9Mbtvp1vrKGEMcXrmGaAwoKhLJRoop,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
Bj1L9jb9B7t3kK3pGLz5HgyqRDo9e7HqMoZZa,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
xj9D5jn58zt19j1N6XVAhZLAbJGyR9sm4aNNW,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
aZ469Zb9qjF9Be91nKAjUk7VZ1RP6eCp5mPPj,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
NEm8gEDgZWIAvKAX4wWmIXeaQEVn18hL6JxxR,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
jW1LPWnP4oCKj5KLg9yJhj6eoZJN5lsoWgwxJ,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
ep7M1pW1BZcwxywz9G5KTlPb97VkLySy9ZEJp,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
Z4rEe4Wen3uj51jmok4Mc935yrwPo4snqyzPD,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
1RK6mREmgnfbKdbpa7enI6839dRvMbHbjd3Ne,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
pBEM9Bn9QGcwnewqPEVNTqjpoEg8APt9oMkbz,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
ggQMkgWkx1IXlaXvREngh3wA84zMqaij8prPN,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
EQoVvQDvdZIWdKWyqkxpIlXJvxE4b3SZxnVrx,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
APMwpPEpzjcoL1o6zKr8hXMBbNVxRohRrNyaQ,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
nrgRwrnw7WFnNxng5GyVHXVmWKgz85hPlqEZy,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
mKoMbKnbjEIPmBPdrEo3Ilp9yMxwqrSRyZP9E,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
9z4RKzEKmBtd6WdVzN7pHaJlo5vB1rUzxNnkG,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
RKkwoKDopbIgWLg37QKEsP9JVnA8aKh7pVJwy,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
XdqbBdWBAkiyekyNLbAqh1DBdk9VjRCpKAy9r,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
8387904a-b9fa-40b8-a23e-aa9d547c4a0a,Vehicle Maintenance,Jiffy Lube,53,HOME_IMPROVEMENT_REPAIR_AND_MAINTENANCE,f
a1083791-a362-49f5-a12f-bdb05d9fc097,Grocery (Credit Card),Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
24008071-3c94-4cdd-ad9b-f7c2f05aada1,Flight Tickets,United Airlines,56,TRAVEL_FLIGHTS,f
c4a7ad40-9bb6-4c19-8858-fb03d786bb20,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
c8784d33-7fb3-4e5a-9b5e-ec12c94a17d0,WiFi Bill,Spectrum,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,f
d2cce4fb-51b3-45bd-ac52-701abe806237,Hotels,Marriott,92,TRAVEL_LODGING,f
ba751ebc-2206-4563-8ff5-0cc3ac69283a,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
8a75a9b5-0b48-4779-9a74-ce4aaad6d3a7,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
d22ef4f5-2681-40ab-971f-deeb07fc2f72,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
d5a8e172-e305-4a79-a177-9b613740e09e,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
27f70e6d-c440-465d-b965-d38f5a3e8b7e,Groceries,Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
ea65462d-4a69-4c85-81a2-7a56efe72af9,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
affc1af5-9bff-488d-aa16-0a072b2fb172,Netflix,Netflix,36,ENTERTAINMENT_TV_AND_MOVIES,f
fa3b2d45-caab-4545-a989-22d8b2f6bd64,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
b3f15e3e-896d-4b66-9c41-95378dcc1797,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
dcf2f65b-a22a-4c39-b460-5c3ed894d4ab,Gas,Chevron,57,TRANSPORTATION_GAS,f
088ee7bc-69fb-4e77-a855-4dfcf321bd3f,Mobile Bill,Verizon,64,RENT_AND_UTILITIES_TELEPHONE,f
143896c7-c026-4dcd-9618-b46ee2f7d1b9,Hulu,Hulu,36,ENTERTAINMENT_TV_AND_MOVIES,f
34ffb375-e6b2-4e7e-bf11-cb1aec87cdcb,Donation (College),Red Cross,16,GOVERNMENT_AND_NON_PROFIT_DONATIONS,f
92a25fcb-decf-42ca-99cc-2f02ca4a2234,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
d0e48a44-6323-422c-b02d-9b4a01a66340,Health Insurance,Anthem,55,GENERAL_SERVICES_INSURANCE,f
42b619a3-3704-41f7-a30a-599092ed7cd6,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
71027ff9-667b-4229-bb26-294ff51eb717,Vehicle Insurance,Progressive,55,GENERAL_SERVICES_INSURANCE,f
c086f984-b613-4551-b3a8-1dd8d9f5f2cb,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
3321b46e-7b05-4f69-b679-94ed2a4d8a07,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
54137e08-9b97-44d2-8295-78af392677e4,Travel & Vacation,TripAdvisor,65,TRAVEL_OTHER_TRAVEL,f
3497a9df-dc51-49c7-9617-8565b53b7c8e,Gas,76,57,TRANSPORTATION_GAS,f
1a262732-6e16-435a-a2d6-a4c2c7d8c637,Donation (Non-Profit),CSUDH Foundation,16,GOVERNMENT_AND_NON_PROFIT_DONATIONS,f
3ce5ec73-debb-4265-868c-2d683009863e,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
f150350c-72ac-45c0-82ed-060f8e7f4ef0,Home & Furnishings,IKEA,54,HOME_IMPROVEMENT_FURNITURE,f
7f842bce-5fd1-435a-bc6f-862d92f78f1e,Cloth Shopping,Macy’s,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
a40e129e-95e4-4249-81ac-f7b98cb2fb71,Grocery (Credit Card),Safeway,52,FOOD_AND_DRINK_GROCERIES,f
c335d22e-f8b7-40d2-8cb0-f480642454fa,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
21626fb2-e572-4b82-8d7d-a6003a890623,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
6916143a-9ba4-44db-8ead-5e4db842cf59,House Rent & Utilities,Property Mgmt,34,RENT_AND_UTILITIES_RENT,f
22d3da0a-8096-4688-8878-e6be5d52180a,Zelle Transfer Out,Venmo,31,TRANSFER_OUT_ACCOUNT_TRANSFER,f
a8638324-adf8-4d44-94be-65012138c106,Amazon Prime,Amazon Prime,36,ENTERTAINMENT_TV_AND_MOVIES,f
9c665646-fc86-423c-a785-c732579347a8,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
86df0c82-233d-4cde-a1ff-ca7fe5873f52,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
18ac9871-1f03-4aa1-becd-4e5748c429ba,Gas,Chevron,57,TRANSPORTATION_GAS,f
325f7808-e720-4455-962d-28f38b7876ef,Groceries,Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
8e5e1499-23de-47c9-983d-ab0c11f6ebf9,Gas,Arco,57,TRANSPORTATION_GAS,f
2418ee40-e8a7-40bd-8691-2080a9fe24d6,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
dacbb647-bb6b-431c-9010-38a8f18a41d4,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
c6665adc-d277-42a0-aad6-32d0e9240124,Credit Card Payment,Credit Card AutoPay,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
4ccb49af-bea5-4600-8098-4de7cd942f45,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
eea3eef0-af04-43ff-8356-bdddb2636f0b,Food,Five Guys,22,FOOD_AND_DRINK_FAST_FOOD,f
50553470-dea8-46de-9185-2e6352f286c6,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
b3e82979-cabf-42d6-9f9b-0b351d0389f4,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
5715b729-a4bf-4772-9513-bb4ed1936bde,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
16d70060-cc3d-4052-9082-69308d7130dd,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
067d1bf2-9759-4ee7-815c-973aad5e3fe1,House Rent & Utilities,Property Mgmt,34,RENT_AND_UTILITIES_RENT,f
69700d5a-f247-4f57-a39f-28f405e8165d,Gas,Chevron,57,TRANSPORTATION_GAS,f
caebe072-27c0-4c44-8561-19b838f835c4,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
45023e1b-4e1c-4b56-9742-7ca3411b28be,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
a28ba45c-e89c-455b-a5e0-1e347817205a,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
041a57b8-a839-4022-8ac0-7f11ecdeef4d,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
68171d30-84e6-4401-8d71-c0766567b835,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
a20c7be6-e000-413e-9804-951559024643,Hulu,Hulu,36,ENTERTAINMENT_TV_AND_MOVIES,f
7a1b711e-ce7a-41bb-afc9-920f33bbd5e3,Netflix,Netflix,36,ENTERTAINMENT_TV_AND_MOVIES,f
287450e4-0aa6-441f-9f16-38b682c5ad97,Zelle Transfer Out,Venmo,31,TRANSFER_OUT_ACCOUNT_TRANSFER,f
39030792-a69b-434b-80f9-1a93534a720d,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
7381c5d3-49f6-412b-be3e-ae2d0d584119,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
5d40d3a1-4b70-4db7-b884-d7ea981ac895,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
b9750360-9598-4de0-a7ff-8ce4f644f0f9,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
de9663ce-e973-4f6a-8f98-e5646b896bac,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
88f90d14-4bbf-4e3d-a835-14aff598a69f,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
e984732c-f648-4fda-835e-9a38bf983077,Food,Chipotle,22,FOOD_AND_DRINK_FAST_FOOD,f
e20c2fb8-7226-4de4-b3e7-bc2fb3a30dfd,WiFi Bill,Comcast,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,f
1122a396-f730-42ba-8c6d-7b8d54aaad77,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
5fb0110e-cad9-4e66-8c2c-45a05380d300,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
aa2c1c38-a140-463d-a052-af467d485da9,Grocery (Credit Card),Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
9f1ef60e-5581-4b74-a795-47ff1776aa28,Amazon Prime,Amazon Prime,36,ENTERTAINMENT_TV_AND_MOVIES,f
f3cb068c-a80d-4800-a0fb-29e9842158d0,Vehicle Insurance,Progressive,55,GENERAL_SERVICES_INSURANCE,f
5aae12fc-d5c6-4abe-8348-8cd5b5e1a569,Health Insurance,Anthem,55,GENERAL_SERVICES_INSURANCE,f
c77321f9-00bf-445a-a48b-300a459bb487,Mobile Bill,Verizon,64,RENT_AND_UTILITIES_TELEPHONE,f
3348b3db-8802-4b9f-a45b-ee66e349ac00,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
34c6ac97-e2d7-4bca-8e4e-2d1bd4c4a83f,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
419e642a-a48b-416e-be3b-f635caf828b7,Food,Chipotle,22,FOOD_AND_DRINK_FAST_FOOD,f
ac03d7d5-1e7d-4046-97fc-390c5b3a8737,Groceries,Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
e4003833-6e12-4761-a445-2669dd8fc7c6,Food,Five Guys,22,FOOD_AND_DRINK_FAST_FOOD,f
21f414b3-e7e7-47fb-8b41-3993a10cab5a,Credit Card Payment,Credit Card AutoPay,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
fbf5db71-541f-4831-8530-b52986cf067a,Gas,Chevron,57,TRANSPORTATION_GAS,f
c7031c56-651e-4fa8-a308-afefd1666985,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
d62b5545-85ce-43ae-b4f3-6ed11649a717,Gas,Arco,57,TRANSPORTATION_GAS,f
b751dd63-ab12-4e4a-9b46-9521c6cbe848,Gas,Chevron,57,TRANSPORTATION_GAS,f
e42ac099-8cd7-478a-b623-4c664c08ab50,Groceries,Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
7d1d9475-43f6-4976-af65-e9960d553a08,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
bc4a913a-7563-4fa2-9410-1968eb7e97fb,Food,Panera,22,FOOD_AND_DRINK_FAST_FOOD,f
a5e4d867-d918-4017-8c19-65e154bb48c6,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
17ea5357-8253-47c6-9d78-558ce68fbbe7,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
bc4a8965-cde9-47c8-9ba2-31bdcd8f97d8,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
5ec793c7-4b57-4378-b44e-c58356680031,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
625bb245-511e-4f72-90df-489becdfc50a,Vehicle Insurance,GEICO,55,GENERAL_SERVICES_INSURANCE,f
7c11ff90-420e-4654-a3ed-64a54426e809,Netflix,Netflix,36,ENTERTAINMENT_TV_AND_MOVIES,f
8f36ed5b-267a-44d9-b1e2-755b852ffa46,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
8431c934-b1e7-4745-b388-3a1c0ed976f6,Gas,Shell,57,TRANSPORTATION_GAS,f
3f8f1b33-c11d-4f7a-8051-b8fa4b9b4068,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
7435f3a0-d92f-4de4-9f50-c019f64c153e,Hulu,Hulu,36,ENTERTAINMENT_TV_AND_MOVIES,f
d7f0b5dd-a22d-4e36-9d4e-7f8433554103,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
e2709fe7-1595-4838-9424-066575f2f052,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
d97bc363-e4ee-4fcd-9a98-d4670f0c08f1,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
d0e61379-584a-441a-8f23-5027a4c3e47b,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
370c74df-d7ff-4a0b-b5fb-66615294f4ae,Mobile Bill,AT&T,64,RENT_AND_UTILITIES_TELEPHONE,f
27e5ccce-8125-42a7-ba23-be7a5b7c91d5,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
5974f33c-24da-4d25-8259-93c480e00e36,Gas,Shell,57,TRANSPORTATION_GAS,f
15316f13-8d5f-474e-be14-834bc5fd06c5,Amazon Prime,Amazon Prime,36,ENTERTAINMENT_TV_AND_MOVIES,f
8652c967-280f-4dc5-9c77-19254c443380,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
02690acd-956a-4ac3-b939-7f80d4effa75,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
08d6ec60-fcce-4f08-8b24-42a0cd5d91b4,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
a0c89587-63ae-4647-a7b7-4d46e71ec3bb,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
06ecf9be-438e-4234-9f30-2eb0b4557ae3,Health Insurance,UnitedHealth,55,GENERAL_SERVICES_INSURANCE,f
b2a97823-da30-407b-9632-fec70d1b59eb,Groceries,Vons,52,FOOD_AND_DRINK_GROCERIES,f
200ddbd3-6b19-452d-84cc-6f62a3b674e5,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
7f5b2f37-fa82-453c-903f-fb22c5dd7c01,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
7f925149-1fb2-4550-80f1-b9155b5b6f2e,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
4afe3094-cb4b-4f9f-8260-3cb8c1683f79,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
eb844f15-fa2e-452e-932f-530c2c2bb415,WiFi Bill,Comcast,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,f
4c75040e-5211-46f9-b100-b4f6b7371069,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
fe8f2674-cdb8-4be5-9f90-cfbce1f33281,Food,Chipotle,22,FOOD_AND_DRINK_FAST_FOOD,f
706e5d13-03d5-4b7f-83b8-3bbe36568ebd,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
8a12b7b1-d18a-45b7-9e08-6923f9fd6f74,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
0b3845b4-97d5-419c-ae36-cd094541f0c8,Zelle Transfer Out,Venmo,31,TRANSFER_OUT_ACCOUNT_TRANSFER,f
eb08ca95-571c-4c65-b426-6a21b0e3dbed,House Rent & Utilities,Property Mgmt,34,RENT_AND_UTILITIES_RENT,f
da21c42c-631f-4e17-a5a5-326b931a022a,Grocery (Credit Card),Safeway,52,FOOD_AND_DRINK_GROCERIES,f
0a78d0a2-b6e0-43b6-a8bc-339b9b6a6af2,Grocery (Credit Card),Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
50f9e6a4-3303-40f6-abc1-2bca76a7ed47,Food,Five Guys,22,FOOD_AND_DRINK_FAST_FOOD,f
d9e48247-b35c-4244-90f7-bd91769affd9,Credit Card Payment,Credit Card AutoPay,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
97270d26-09ed-46db-a0d7-e1340a025bdc,Groceries,Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
4a5c8019-2371-42af-a101-60e6e0acd632,Gas,Arco,57,TRANSPORTATION_GAS,f
1a1b76e7-28e5-4361-9cf8-0161407010c0,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
a2f279ec-63e1-4dc9-89a0-bd2af9969b6a,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
6d2e1958-5e74-4796-b618-1caf91283acc,Groceries,Vons,52,FOOD_AND_DRINK_GROCERIES,f
c6e8167c-8fa8-4988-8ff7-1e1c657d95ac,Restaurant,PF Chang’s,20,FOOD_AND_DRINK_RESTAURANT,f
0ddd72ce-411d-454d-8443-038e6e2d75d6,Gas,Arco,57,TRANSPORTATION_GAS,f
78b84710-ede7-4ab1-ac9d-33e4e21060eb,Gas,Chevron,57,TRANSPORTATION_GAS,f
29a59e16-97ef-4a77-a44b-56596b77b498,Netflix,Netflix,36,ENTERTAINMENT_TV_AND_MOVIES,f
be8fddc1-5d5b-4846-bd2a-114cc246ced6,Hotels,Marriott,92,TRAVEL_LODGING,f
7e156256-17b3-4455-9783-fba79b70f638,Flight Tickets,United Airlines,56,TRAVEL_FLIGHTS,f
8d2ad883-9d1f-4650-8890-5499dc25725a,Hulu,Hulu,36,ENTERTAINMENT_TV_AND_MOVIES,f
68cc2fa0-d73d-43d5-840a-e9882626fc45,Groceries,Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
88900226-3d7b-42cf-a66c-e09e5387cbc4,Zelle Transfer Out,Venmo,31,TRANSFER_OUT_ACCOUNT_TRANSFER,f
47b6b72d-4895-414b-8d4f-ad5e2611f7bf,House Rent & Utilities,Apartment Rent,34,RENT_AND_UTILITIES_RENT,f
cc89acbb-fa5d-4ffa-bf68-ee3d13c975ec,WiFi Bill,Comcast,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,f
dfc12f00-fb75-4b5f-8d3c-0d5e6d0a3209,Food,Chipotle,22,FOOD_AND_DRINK_FAST_FOOD,f
9bf309fa-4295-45bd-9901-0e5cfcb94554,Vehicle Maintenance,Midas,53,HOME_IMPROVEMENT_REPAIR_AND_MAINTENANCE,f
f0cf15cf-4bc6-428a-aa9c-100ca6b30ba4,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
06af4879-00b2-4946-beff-cddc7c963855,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
03942a0a-9d64-4384-9ca1-e9aa413bc974,Health Insurance,Anthem,55,GENERAL_SERVICES_INSURANCE,f
0095ec68-507e-4a18-b637-4a4824c53ab7,Mobile Bill,Verizon,64,RENT_AND_UTILITIES_TELEPHONE,f
0ad91ca9-baf2-422c-bdac-2f53520fe779,Cloth Shopping,Macy’s,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
a340a38d-8267-41dd-9deb-ce3e394661b7,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
78fc0aa9-4200-4147-897b-431dea1afefd,Amazon Prime,Amazon Prime,36,ENTERTAINMENT_TV_AND_MOVIES,f
1acb662a-b51e-4439-b183-3525a649732a,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
ff9b6b78-3ded-4b9b-a455-3e451582872e,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
b3785154-2d74-4e70-8482-f7f3f242dae4,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
489c500b-e435-45b4-b686-340312a70cf1,Gas,Chevron,57,TRANSPORTATION_GAS,f
948c8dc9-fc06-429b-85da-b2cd0e322b45,Travel & Vacation,Expedia,65,TRAVEL_OTHER_TRAVEL,f
a6b74a26-34cd-41ea-a747-ab0f34e24a88,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
303213af-24e0-4992-b7ff-620734b3445a,Grocery (Credit Card),Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
a8546b4a-8981-4684-8eb5-e1697fe2d8ed,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
1dcd5c6e-1108-4ac6-a90d-c4b66ae402e1,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
9aa0094d-c8e2-4c7f-a6d4-862d08c51037,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
39c7ee88-86be-48ba-9f48-a829e6f4b614,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
bcfcb5b7-9f5b-453e-9105-922d20658235,Restaurant,PF Chang’s,20,FOOD_AND_DRINK_RESTAURANT,f
f58f0881-0633-4aeb-9135-b8b7e767bea6,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
5l3n6lm6AqixoQxe8R7KTVgVZvg53RFRAeznWb,CREDIT CARD 3333 PAYMENT *//,"",33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
fd76b75c-f5fd-46e4-ae3f-3cf8fc82cb33,Home & Furnishings,Home Depot,54,HOME_IMPROVEMENT_FURNITURE,f
