id,name,merchant_name,amount,transactionDate,category_id,category_text,cat_name,is_income
e674a4b8-9731-400c-9e2d-817b0c9f6f32,Hotels,Hilton,82.78,2023-02-05 20:00:00-08,92,TRAVEL_LODGING,TRAVEL,f
fa4ebff2-789a-432d-9745-7fdd545a6cd5,Grocery (Credit Card),Vons,9.81,2023-02-06 14:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
7d9d9033-a2a0-4821-ad9a-66fae1600efb,Food,Subway,2.35,2023-02-08 10:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
f039332e-e5e2-4b07-aac7-6b8ff3ef6539,Cloth Shopping,Macy’s,26.87,2023-02-08 10:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
84b2b2a1-2f5d-4e80-bfe1-48428d6953ca,Coffee,Starbucks,1.57,2023-02-10 21:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
685c8738-d763-41c7-ac2c-dce1b71da002,Vehicle Maintenance,Jiffy Lube,20.4,2023-02-11 12:00:00-08,53,HOME_IMPROVEMENT_REPAIR_AND_MAINTENANCE,HOME_IMPROVEMENT,f
9ab6978d-551a-4df6-8b51-b05a2f9fc570,Bar,BJ’s,3.53,2023-02-12 10:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
f884b802-dfd2-4b83-96ba-66c9c469fdd9,Restaurant,PF Chang’s,5.49,2023-02-13 16:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
b8a5e639-e50f-471a-9be6-5b711c252ffa,Grocery (Credit Card),Vons,2.35,2023-02-15 11:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
9256a12d-7180-43e0-944c-5e6501612e96,Gas,Chevron,8.83,2023-02-15 12:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
6ce00da3-209e-4e47-9aa9-4548a56622f3,Coffee,Starbucks,1.77,2023-02-15 15:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
e806350c-fb42-4d00-9b18-5b80895120e1,Coffee,Dunkin Donuts,1.57,2023-02-16 10:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
21e5b191-8326-4a25-9d17-de62aef3816c,Groceries,Vons,10.99,2023-02-16 18:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
05591b3e-fe64-449e-8ee3-ddac90cb7135,Travel & Vacation,Expedia,64.14,2023-02-17 10:00:00-08,65,TRAVEL_OTHER_TRAVEL,TRAVEL,f
5db8781c-c8e5-49be-b5eb-c0213dffd651,Hulu,Hulu,2.94,2023-02-17 17:00:00-08,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
e160ea28-f3c4-4b8f-96b1-cba7ac9fd89a,Flight Tickets,Delta,78.86,2023-02-19 12:00:00-08,56,TRAVEL_FLIGHTS,TRAVEL,f
10ef16a0-1c84-4d04-bc11-dd73bdffc338,Grocery (Credit Card),Vons,4.71,2023-02-22 14:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
7b5cd3b2-4857-4db8-952f-17daff204b7d,Shopping,Target,17.85,2023-02-22 18:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
e0e2d38a-9179-4f60-8f95-2bcdd4b2ca29,Mobile Bill,Verizon,13.45,2023-02-23 17:00:00-08,64,RENT_AND_UTILITIES_TELEPHONE,RENT_AND_UTILITIES,f
f9e62110-0f48-47bf-adf6-0cc6377828fa,Groceries,Ralphs,9.81,2023-02-24 20:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
629d8e42-cef2-46a0-b21a-eb39c5b109f1,Restaurant,Cheesecake Factory,7.85,2023-02-25 10:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
46c4a451-1e1d-4763-a47d-09a84d42cf10,Shopping,Walmart,18.83,2023-02-25 12:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
bf815663-4871-4de0-af02-db9246272feb,Restaurant,Cheesecake Factory,9.42,2023-02-25 20:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
ee1b93e1-b095-4535-a785-2cd01df0ab77,Groceries,Vons,10,2023-02-25 20:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
be74a17a-f4df-4b0b-b7e5-a056d940034e,Bar,Buffalo Wild Wings,5.3,2023-02-26 12:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
afb857b8-3a49-4dcb-ad89-9fc99d584721,WiFi Bill,Comcast,12.95,2023-02-26 20:00:00-08,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,RENT_AND_UTILITIES,f
c34d0104-4b27-4678-82a2-1bb376b264af,Netflix,Netflix,3.14,2023-02-27 10:00:00-08,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
88f523a0-c56b-4227-9308-5f61a2689091,Home & Furnishings,Home Depot,75.52,2023-02-27 10:00:00-08,54,HOME_IMPROVEMENT_FURNITURE,HOME_IMPROVEMENT,f
cfd017b3-acab-4412-b380-0d42e33d6cbd,Grocery (Credit Card),Trader Joe’s,8.83,2023-02-27 12:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
34aa5b10-3bd9-4c42-ae19-97a2eb6f3b3e,Shopping,Walmart,12.75,2023-02-27 20:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
f24d674f-572b-450b-87bc-5865700c99ee,Credit Card Payment,Credit Card AutoPay,25.7,2023-03-01 02:00:00-08,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS,f
26d68783-d265-4f08-bee2-7fefe6568d6a,Bar,Buffalo Wild Wings,5.1,2023-03-02 20:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
8d636044-de16-49fe-b2c1-553abe327a2c,Food,Five Guys,2.75,2023-03-03 21:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
449ed45b-2813-41d9-a4c1-1f17ecb6443f,Groceries,Safeway,20.4,2023-03-04 14:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
c15155d3-a2ea-4130-ab2d-aabcac4598ca,Food,Chipotle,4.32,2023-03-04 19:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
84c830b7-db62-4c63-9f65-6b1d6d93ddda,Gas,Chevron,12.75,2023-03-05 16:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
46ac352c-ffe0-4179-a95c-ef3ca1115925,Bar,Buffalo Wild Wings,2.94,2023-03-05 20:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
0bcaebf8-f532-4462-81d5-789266f75ecb,Restaurant,Olive Garden,6.28,2023-03-06 13:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
c300b1d7-d34b-4109-81ad-3ed77a0351b8,Gas,76,14.71,2023-03-07 11:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
df84a213-33fc-4623-b1f7-9a45aaf5e104,Food,Five Guys,4.51,2023-03-12 11:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
3c079476-542f-4d5c-aa94-dc9de96c3a29,Shopping,Best Buy,15.69,2023-03-14 21:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
b1310d27-513b-494e-b074-2c4723c52653,Coffee,Starbucks,1.57,2023-03-19 14:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
a21340f0-9e7c-4f90-acce-346ff3a0fa81,Grocery (Credit Card),Trader Joe’s,6.75,2023-03-01 17:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
78370227-9530-4298-aef4-8af826a162a4,Zelle Transfer Out,Venmo,7.16,2023-03-02 18:00:00-08,31,TRANSFER_OUT_ACCOUNT_TRANSFER,TRANSFER_OUT,f
029c8bea-261b-4e52-9c67-86391fa1a352,Health Insurance,Anthem,16.53,2023-03-04 19:00:00-08,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
672a82c0-1d9c-4b65-acf8-2b8479addb71,Groceries,Ralphs,6.89,2023-03-05 20:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
8095aa8c-e4f5-48e4-b149-4ed43d0ca056,Vehicle Insurance,GEICO,26.18,2023-03-07 12:00:00-08,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
2f82ca26-c313-408c-88b8-4addac6ac86c,House Rent & Utilities,Property Mgmt,206.65,2023-03-09 18:00:00-08,34,RENT_AND_UTILITIES_RENT,RENT_AND_UTILITIES,f
49a97290-869a-48b4-bf20-eea042b07e38,Groceries,Vons,13.78,2023-03-11 14:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
71e50fe0-73c3-49a4-b1db-c35062528727,Coffee,Starbucks,1.1,2023-03-12 12:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
5a0a50fe-243a-4c2d-821e-50fe8cc80eb2,Hulu,Hulu,2.07,2023-03-15 14:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
4f61796e-ff66-4556-ad49-4ae200230d78,Amazon Prime,Amazon Prime,2.07,2023-03-15 20:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
589f200e-f5f3-4ebe-8ac2-dd4dc8451d07,Restaurant,PF Chang’s,4.96,2023-03-15 21:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
b26b1d00-4622-4e02-b6e6-4c080b0c9a0c,Bar,Buffalo Wild Wings,4.82,2023-03-16 15:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
aeeb48ee-d353-4328-84d9-b74ac988b3d1,Shopping,Walmart,8.27,2023-03-16 17:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
97d25cab-1a5e-4d94-a408-4f467052fed9,Grocery (Credit Card),Trader Joe’s,3.58,2023-03-17 11:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
069476e2-4048-4894-a50a-6a1e432b7702,Coffee,Starbucks,1,2023-03-17 18:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
6c1ecb87-f0c8-4ecc-9ed2-76637fae243d,Gas,Arco,10.61,2023-03-18 17:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
f2d1a4e5-bfa6-43e2-852b-170f3b4f496a,WiFi Bill,Comcast,8.63,2023-03-19 13:00:00-07,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,RENT_AND_UTILITIES,f
8496db13-41a9-48c3-8313-e51b7ad0c632,Shopping,Best Buy,10.33,2023-03-20 17:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
115e391b-82cd-4608-964a-3d73487b60fa,Shopping,Best Buy,4.55,2023-03-22 12:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
ea527a0c-be98-4547-912f-6aa488fec9ef,Mobile Bill,Verizon,8.68,2023-03-22 13:00:00-07,64,RENT_AND_UTILITIES_TELEPHONE,RENT_AND_UTILITIES,f
7985ce3f-bc5e-4168-919a-4bb977fcabf1,Food,Panera,1.24,2023-03-23 14:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
224903c8-2bb4-4fdf-bfc2-16a0efc2a7e6,Netflix,Netflix,2.2,2023-03-23 16:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
a7215bfe-e8d6-4bd8-9318-a6c9349e0e59,Gas,Shell,8.82,2023-03-25 16:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
5324b981-7b5f-4cd2-8a27-f214c4933301,Coffee,Dunkin Donuts,1.1,2023-03-27 18:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
0bc80856-de6f-4e55-a94f-516d63917412,Groceries,Trader Joe’s,14.47,2023-03-28 13:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
1b10c571-3410-4b91-aecb-8e7b54288d85,Grocery (Credit Card),Trader Joe’s,1.93,2023-03-28 14:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
d0fff949-f946-4154-b5b7-fbf4e037fc14,Grocery (Credit Card),Vons,7.16,2023-03-28 18:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
0ef929a6-7893-4ce9-9cab-d79f1fef4e5a,Restaurant,Olive Garden,2.89,2023-03-28 20:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
f711bc21-6bf5-48ea-9bd1-b818daee04f6,Bar,Applebee’s,3.03,2023-03-29 15:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
b0f41832-6db7-41e7-90a7-08a020a1ec9a,Restaurant,Cheesecake Factory,5.65,2023-03-29 15:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
c9b5983d-1b28-43dc-88ef-5e34f0e0ba7a,Gas,Chevron,4.96,2023-03-30 17:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
ae6cee1e-a57a-4a17-82f0-0a6aa0243196,Credit Card Payment,Credit Card AutoPay,19.42,2023-04-01 03:00:00-07,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS,f
35429648-7dbb-41a9-843b-521d6e462a1d,Bar,Applebee’s,3.72,2023-04-01 22:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
5b66019f-6447-42c4-b508-100a530bc26b,Food,Five Guys,2.89,2023-04-03 15:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
173cdb76-55a7-41c4-9f8b-11529cf28923,Food,Panera,1.79,2023-04-05 11:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
e5062d16-e948-4a2d-b3fe-cb8788b3af07,Shopping,Best Buy,8.54,2023-04-06 16:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
4925793f-0bb4-41bf-9a5a-8df1b5a574b3,Food,Panera,1.52,2023-04-08 18:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
88dc8eb2-505a-414c-8e4b-69ab0585f56b,Gas,Chevron,5.65,2023-04-09 13:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
092a112c-e4cb-48f1-b528-a7e9b6bec665,Bar,BJ’s,4.96,2023-04-14 19:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
5d63f510-3385-4923-b3f5-4504c7403046,Groceries,Safeway,6.61,2023-04-15 14:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
13295a2c-5afb-4ec1-af31-01708a2e0594,Restaurant,Cheesecake Factory,6.34,2023-04-16 22:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
6bab7287-7714-4b95-bda0-cb2c50b10c79,Coffee,Dunkin Donuts,1,2023-04-17 15:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
10a9e335-612f-4abd-be30-24fcd961290b,Health Insurance,Anthem,120,2023-04-04 19:00:00-07,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
26a78b20-aedf-4a36-afea-38fbd8b7b78a,Zelle Transfer Out,Venmo,162,2023-04-05 17:00:00-07,31,TRANSFER_OUT_ACCOUNT_TRANSFER,TRANSFER_OUT,f
e46389ba-9b0c-446f-a4d7-6a46a2a26758,Grocery (Credit Card),Vons,42,2023-04-06 11:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
695625f6-a71d-4e50-b943-301f8a7db0e1,Grocery (Credit Card),Ralphs,52,2023-04-07 14:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
afc23198-5043-4ad7-8919-0d7694df6393,Netflix,Netflix,15.99,2023-04-07 19:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
c6a2d916-ec1a-4a41-b240-39dff536f8f5,Shopping,Walmart,32,2023-04-10 11:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
4376b5f7-2cff-49dd-86b2-24cdde2d060c,Restaurant,Olive Garden,43,2023-04-11 18:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
3f41a4f3-c7ad-4de7-8bd9-f3da6ac1e9b5,Vehicle Insurance,GEICO,190,2023-04-13 11:00:00-07,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
36c89477-e7f4-4a64-95f7-b755e7b1df74,Grocery (Credit Card),Ralphs,20,2023-04-13 12:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
fda8eda5-d631-4cd8-a36d-0056b0162e7f,Groceries,Ralphs,90,2023-04-13 22:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
d8a2f978-7f04-4bd6-aaec-afaed25e6ec6,Shopping,Walmart,98,2023-04-14 19:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
329520ab-af64-46b5-aa47-3301d9357f63,Food,Chipotle,21,2023-04-16 18:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
c30d3c02-d92a-412f-bb3e-62b8ab34a34c,Coffee,Dunkin Donuts,8,2023-04-18 11:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
f470b195-ee2f-409a-bd9b-3bf405cd8984,Groceries,Vons,50,2023-04-19 20:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
b3ee356e-241a-47eb-b09d-6b7818aaf8a7,WiFi Bill,Comcast,60.28,2023-04-19 21:00:00-07,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,RENT_AND_UTILITIES,f
c11c5b60-4c83-491a-b0a7-0cb363b976af,Restaurant,Olive Garden,41,2023-04-20 20:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
487ddf7a-0497-4fde-992e-4b0463c8c626,Amazon Prime,Amazon Prime,14.99,2023-04-23 14:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
a25c4b93-c2c3-4866-8353-337a0e06b746,Shopping,Walmart,29,2023-04-23 15:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
7e7903cc-26d3-41a0-861d-f6097240c0ae,Gas,Chevron,59,2023-04-24 18:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
9e3b86ee-cc8c-4e16-a399-806fc8533d66,Bar,Buffalo Wild Wings,20,2023-04-25 11:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
55284e8d-b017-4dc9-9db5-fa60960ddc0e,Restaurant,Olive Garden,22,2023-04-27 11:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
47c382f2-2315-41f9-8fd0-f204788e7303,Mobile Bill,AT&T,66.75,2023-04-27 15:00:00-07,64,RENT_AND_UTILITIES_TELEPHONE,RENT_AND_UTILITIES,f
02e2015f-863c-48da-b0ff-e50e3534c6db,Bar,Applebee’s,32,2023-04-27 20:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
f88dac9b-7dca-4d89-bc20-1d59dcafc7ea,Coffee,Starbucks,6,2023-04-27 21:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
a73db033-fb4d-4280-9325-5f9e384669c4,House Rent & Utilities,Property Mgmt,1500,2023-04-28 11:00:00-07,34,RENT_AND_UTILITIES_RENT,RENT_AND_UTILITIES,f
b23a553f-a4c0-437e-9435-4a62820a8ed4,Hulu,Hulu,14.99,2023-04-29 17:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
5a7ce4a2-4483-4b95-8678-978046f55655,Bar,Buffalo Wild Wings,22,2023-04-29 20:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
5af97c6f-3805-4cf1-afca-52d2e5088946,Food,Chipotle,10,2023-04-29 20:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
da693c7a-c351-4107-a06d-e63667b00d46,Food,Subway,10,2023-04-30 12:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
60c72867-5a7e-4268-9d62-82fdfe9f0ad3,Credit Card Payment,Credit Card AutoPay,114,2023-05-01 03:00:00-07,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS,f
80572452-03bc-409a-ae4a-336012765387,Food,Subway,19,2023-05-01 17:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
27a6b2d4-afce-4dca-aa8b-39a6b8929ce6,Restaurant,PF Chang’s,35,2023-05-01 22:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
fd3fb781-e66f-4b0f-939f-8e7fb3affa99,Coffee,Starbucks,8,2023-05-02 14:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
84465d85-2627-4542-a892-0fa6b9548bcd,Coffee,Dunkin Donuts,8,2023-05-04 12:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
060876c4-0400-4a1e-a4e0-56ed0c092944,Gas,Chevron,69,2023-05-06 14:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
b48df3a6-e495-4365-9f4b-bc1f3d7718c8,Groceries,Trader Joe’s,83,2023-05-07 19:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
0374914e-9ab0-491d-bf71-56986ee72000,Gas,Chevron,72,2023-05-07 21:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
7322a4ff-da60-4aa9-b41f-2fb81dabf4c1,Gas,Chevron,36,2023-05-14 22:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
f11bbb24-e8e6-4362-9fa2-ec8e040ecd51,Shopping,Walmart,92,2023-05-15 13:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
f6606669-f13a-4430-8fe6-1db11c23dee1,Groceries,Trader Joe’s,115,2023-05-15 15:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
13af93df-1da8-4680-95cb-9016739ed325,Bar,Applebee’s,36,2023-05-20 20:00:00-07,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
1e6fd2ac-160e-4dcc-8031-a0ec347afbd5,Groceries,Ralphs,13.73,2023-05-01 12:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
cb5c7aaa-6989-434a-8f2e-9c7de7ea5bb2,Travel & Vacation,Expedia,105.42,2023-05-03 11:00:00-07,65,TRAVEL_OTHER_TRAVEL,TRAVEL,f
21e19954-ac3e-49a9-b8d8-e3b24790ffc9,Hotels,Holiday Inn,103.56,2023-05-03 18:00:00-07,92,TRAVEL_LODGING,TRAVEL,f
d5ab99d9-11d2-4fb4-8ee1-2dcca7266f65,Home & Furnishings,Home Depot,80.28,2023-05-03 20:00:00-07,54,HOME_IMPROVEMENT_FURNITURE,HOME_IMPROVEMENT,f
b6aca673-3d5c-4039-a1e2-424cca614ce1,Health Insurance,UnitedHealth,27.93,2023-05-06 20:00:00-07,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
a0b49093-c00f-46b0-ac7f-e844a433396c,Donation (College),Red Cross,51.2,2023-05-07 17:00:00-07,16,GOVERNMENT_AND_NON_PROFIT_DONATIONS,GOVERNMENT_AND_NON_PROFIT,f
b39df381-5a2b-4d81-a0db-7b7ced7e6abf,Gas,Arco,15.13,2023-05-08 14:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
8666cca6-eaa2-4ea8-8b87-bcc229212ac3,Coffee,Starbucks,1.16,2023-05-08 18:00:00-07,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
e38021b6-c156-4d6e-a322-a91053e189ba,Netflix,Netflix,3.72,2023-05-09 14:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
fd3b7f54-53bc-45fb-aa48-c3a313e52dba,Mobile Bill,AT&T,12.98,2023-05-09 18:00:00-07,64,RENT_AND_UTILITIES_TELEPHONE,RENT_AND_UTILITIES,f
3214328b-8e82-4948-a269-35a8832848a0,Grocery (Credit Card),Safeway,3.03,2023-05-10 11:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
844b6644-afe0-4b06-adaa-46bb922b9126,Grocery (Credit Card),Safeway,4.65,2023-05-11 12:00:00-07,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
c4a6ff88-7b25-4628-aef8-24cfe9352858,Vehicle Maintenance,Midas,29.79,2023-05-11 17:00:00-07,53,HOME_IMPROVEMENT_REPAIR_AND_MAINTENANCE,HOME_IMPROVEMENT,f
a9549e92-e267-4d74-9001-e538d5879c77,Food,Panera,4.89,2023-05-11 22:00:00-07,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
5f8ad076-8ce0-42d4-8d46-261759c9f42a,Amazon Prime,Amazon Prime,3.49,2023-05-12 21:00:00-07,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
4465b33a-7802-4432-bfe7-48576eb53d01,Restaurant,Olive Garden,6.05,2023-05-12 22:00:00-07,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
308bb8d4-f165-49b3-b687-35b7ce998adb,Gas,76,13.03,2023-05-15 17:00:00-07,57,TRANSPORTATION_GAS,TRANSPORTATION,f
ae8dc82c-d4e2-4a3d-b1c5-fa048a9f3012,Shopping,Walmart,6.52,2023-05-16 20:00:00-07,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
